model,arm,naming,branching,role,layer,dim,seed,rho_cond_euc,rho_hyp,delta,shuffle_rho_hyp,n_train,n_val
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,3,3,0.6822,0.8961,0.2138,-0.0619,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,5,3,0.8602,0.9181,0.0579,-0.0392,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,8,3,0.9085,0.9132,0.0046,-0.046,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,16,3,0.9213,0.924,0.0027,-0.0444,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,2,4,0.5991,0.7086,0.1096,-0.0316,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,3,4,0.5999,0.9001,0.3002,-0.0437,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,5,4,0.8422,0.9205,0.0783,-0.0285,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,8,4,0.9161,0.9237,0.0076,-0.0409,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,16,4,0.9274,0.9237,-0.0036,-0.0433,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,2,5,0.5725,0.7663,0.1938,-0.0159,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,3,5,0.5505,0.8922,0.3417,-0.0148,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,5,5,0.8373,0.9163,0.079,-0.0202,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,8,5,0.9153,0.9227,0.0074,-0.0321,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,16,16,5,0.9242,0.9242,-0.0,-0.0177,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,2,0,0.473,0.7379,0.2649,-0.0603,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,3,0,0.5956,0.8878,0.2923,-0.0511,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,5,0,0.7896,0.9012,0.1116,-0.0651,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,8,0,0.8943,0.915,0.0207,-0.0771,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,16,0,0.9198,0.9159,-0.0039,-0.0623,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,2,1,0.6186,0.6413,0.0227,0.0225,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,3,1,0.6692,0.8524,0.1832,0.0085,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,5,1,0.8094,0.903,0.0936,0.0067,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,8,1,0.9069,0.921,0.0141,0.0079,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,16,1,0.923,0.9153,-0.0078,0.0088,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,2,2,0.5175,0.7187,0.2013,0.015,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,3,2,0.6276,0.8758,0.2482,0.0054,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,5,2,0.8072,0.9116,0.1043,0.0032,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,8,2,0.9024,0.9215,0.0191,0.0009,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,16,2,0.92,0.9196,-0.0004,0.0114,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,2,3,0.5669,0.8058,0.2389,-0.0451,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,3,3,0.6421,0.8948,0.2527,-0.0504,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,5,3,0.8382,0.9118,0.0736,-0.0483,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,8,3,0.904,0.9165,0.0124,-0.0631,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,16,3,0.9244,0.9211,-0.0033,-0.0522,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,2,4,0.604,0.7133,0.1094,-0.037,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,3,4,0.585,0.9,0.315,-0.0481,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,5,4,0.8286,0.9128,0.0842,-0.0374,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,8,4,0.9132,0.9231,0.0099,-0.0334,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,16,4,0.9259,0.9233,-0.0026,-0.022,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,2,5,0.5595,0.7984,0.2389,-0.0286,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,3,5,0.5935,0.8919,0.2984,-0.0199,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,5,5,0.8216,0.9116,0.09,-0.0282,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,8,5,0.9116,0.9183,0.0066,-0.0236,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,20,16,5,0.9254,0.9265,0.0011,-0.0136,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,2,0,0.5568,0.7253,0.1686,-0.054,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,3,0,0.5631,0.8941,0.331,-0.0565,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,5,0,0.832,0.9123,0.0803,-0.0615,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,8,0,0.9134,0.9194,0.006,-0.0557,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,16,0,0.9217,0.9197,-0.002,-0.0703,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,2,1,0.6264,0.8029,0.1766,0.0039,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,3,1,0.6278,0.8683,0.2406,0.0004,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,5,1,0.8233,0.8899,0.0666,0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,8,1,0.9051,0.9174,0.0123,0.0045,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,16,1,0.9204,0.9148,-0.0056,-0.0043,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,2,2,0.4841,0.6292,0.1451,-0.0088,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,3,2,0.5209,0.8946,0.3738,0.0038,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,5,2,0.8186,0.9145,0.0959,0.0128,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,8,2,0.9068,0.9187,0.0118,0.0143,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,16,2,0.9221,0.9222,0.0001,0.004,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,2,3,0.6353,0.7419,0.1066,-0.0475,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,3,3,0.537,0.8904,0.3534,-0.0582,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,5,3,0.831,0.915,0.084,-0.0562,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,8,3,0.913,0.9187,0.0057,-0.0441,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,16,3,0.923,0.9236,0.0005,-0.0427,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,2,4,0.5655,0.7493,0.1837,-0.034,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,3,4,0.6308,0.8895,0.2587,-0.0511,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,5,4,0.8387,0.9175,0.0789,-0.0439,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,8,4,0.911,0.9226,0.0116,-0.0427,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,16,4,0.9257,0.9237,-0.002,-0.0338,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,2,5,0.5904,0.8185,0.228,-0.0533,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,3,5,0.5729,0.876,0.3031,-0.0295,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,5,5,0.8294,0.9097,0.0803,-0.0158,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,8,5,0.9099,0.9223,0.0124,-0.0191,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,24,16,5,0.9255,0.9248,-0.0007,-0.0258,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,2,0,0.58,0.7189,0.1388,-0.0423,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,3,0,0.4651,0.8386,0.3735,-0.0581,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,5,0,0.8115,0.8851,0.0736,-0.0652,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,8,0,0.8832,0.8976,0.0144,-0.0628,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,16,0,0.9042,0.8931,-0.011,-0.0688,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,2,1,0.5687,0.7215,0.1528,-0.0066,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,3,1,0.6001,0.8358,0.2357,-0.0046,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,5,1,0.793,0.8841,0.0911,-0.0081,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,8,1,0.8695,0.8937,0.0241,-0.0047,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,16,1,0.902,0.901,-0.001,-0.0166,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,2,2,0.4736,0.6674,0.1938,-0.0011,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,3,2,0.5601,0.8412,0.2811,0.021,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,5,2,0.8043,0.9039,0.0995,0.0087,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,8,2,0.8863,0.9113,0.025,0.0168,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,16,2,0.9122,0.91,-0.0022,-0.0014,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,2,3,0.5937,0.6841,0.0904,-0.0611,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,3,3,0.5217,0.8691,0.3474,-0.041,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,5,3,0.8106,0.8925,0.0818,-0.033,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,8,3,0.8919,0.9055,0.0136,-0.056,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,16,3,0.911,0.9045,-0.0065,-0.054,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,2,4,0.5921,0.8123,0.2202,-0.0488,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,3,4,0.6136,0.876,0.2624,-0.0357,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,5,4,0.8139,0.8905,0.0767,-0.0512,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,8,4,0.8843,0.9099,0.0257,-0.0313,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,16,4,0.9086,0.9099,0.0013,-0.0478,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,2,5,0.3907,0.7703,0.3795,-0.0079,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,3,5,0.5913,0.8618,0.2705,-0.0254,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,5,5,0.8041,0.8839,0.0798,-0.0307,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,8,5,0.8858,0.9004,0.0146,-0.0195,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,premise,28,16,5,0.9098,0.9054,-0.0044,-0.0228,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,2,0,0.4246,0.6207,0.1961,-0.0734,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,3,0,0.4634,0.9229,0.4594,-0.0709,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,5,0,0.8174,0.9295,0.1122,-0.0689,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,8,0,0.9209,0.9272,0.0063,-0.0602,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,16,0,0.9329,0.9283,-0.0046,-0.0636,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,2,1,0.4425,0.5751,0.1327,0.0296,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,3,1,0.5933,0.918,0.3247,0.0127,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,5,1,0.8391,0.9231,0.0839,0.0107,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,8,1,0.914,0.9246,0.0106,0.0139,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,16,1,0.9325,0.9263,-0.0062,0.0175,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,2,2,0.5305,0.6654,0.1349,0.0114,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,3,2,0.6421,0.9214,0.2793,-0.0052,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,5,2,0.8609,0.9247,0.0638,0.0026,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,8,2,0.9233,0.9256,0.0023,-0.0067,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,16,2,0.9316,0.9247,-0.0069,0.0003,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,2,3,0.4876,0.5569,0.0692,-0.0139,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,3,3,0.5708,0.9154,0.3447,-0.0434,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,5,3,0.8373,0.923,0.0857,-0.0424,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,8,3,0.9252,0.9276,0.0024,-0.045,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,16,3,0.933,0.9284,-0.0046,-0.0441,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,2,4,0.3632,0.6214,0.2581,-0.0309,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,3,4,0.5078,0.9151,0.4073,-0.0307,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,5,4,0.8513,0.9264,0.075,-0.0418,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,8,4,0.9254,0.9253,-0.0,-0.0404,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,16,4,0.9283,0.9271,-0.0012,-0.0399,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,2,5,0.4795,0.5256,0.0461,-0.031,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,3,5,0.5611,0.9143,0.3532,-0.0128,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,5,5,0.8475,0.926,0.0785,-0.0176,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,8,5,0.923,0.9247,0.0017,-0.0165,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,0,16,5,0.9337,0.9269,-0.0068,-0.0185,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,2,0,0.5456,0.7034,0.1577,-0.049,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,3,0,0.6408,0.9141,0.2733,-0.0641,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,5,0,0.8696,0.9276,0.0579,-0.0797,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,8,0,0.9228,0.9223,-0.0005,-0.076,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,16,0,0.9265,0.9225,-0.004,-0.0792,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,2,1,0.5535,0.7264,0.173,-0.0042,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,3,1,0.6516,0.9021,0.2505,0.0017,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,5,1,0.8506,0.9211,0.0705,0.0179,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,8,1,0.9192,0.9238,0.0046,0.0233,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,16,1,0.9299,0.9252,-0.0046,0.0089,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,2,2,0.6222,0.6992,0.0769,-0.0146,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,3,2,0.6176,0.9137,0.2961,-0.0067,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,5,2,0.8629,0.9259,0.0629,0.0022,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,8,2,0.9228,0.9256,0.0028,0.0041,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,16,2,0.9278,0.9261,-0.0017,0.0052,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,2,3,0.5559,0.8105,0.2546,-0.0575,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,3,3,0.6145,0.9172,0.3026,-0.0603,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,5,3,0.8678,0.9241,0.0563,-0.045,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,8,3,0.9193,0.9263,0.007,-0.0536,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,16,3,0.9274,0.9253,-0.0021,-0.051,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,2,4,0.6398,0.7687,0.1289,-0.028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,3,4,0.6462,0.8981,0.2518,-0.0374,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,5,4,0.8579,0.9235,0.0656,-0.0381,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,8,4,0.9203,0.9262,0.0059,-0.0382,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,16,4,0.925,0.9228,-0.0022,-0.0387,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,2,5,0.5107,0.7514,0.2407,-0.0397,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,3,5,0.6426,0.9159,0.2732,-0.0219,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,5,5,0.8601,0.9282,0.0681,-0.0205,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,8,5,0.9252,0.9279,0.0027,-0.026,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,4,16,5,0.9313,0.927,-0.0043,-0.0305,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,2,0,0.5485,0.6745,0.1261,-0.0464,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,3,0,0.5811,0.9068,0.3257,-0.056,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,5,0,0.8481,0.9256,0.0776,-0.0619,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,8,0,0.913,0.922,0.009,-0.0684,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,16,0,0.9265,0.9227,-0.0038,-0.0689,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,2,1,0.6183,0.7785,0.1602,0.0233,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,3,1,0.5381,0.907,0.3689,0.0223,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,5,1,0.8437,0.9194,0.0757,0.0129,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,8,1,0.9169,0.9222,0.0054,0.0088,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,16,1,0.9231,0.9225,-0.0006,0.0017,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,2,2,0.6135,0.7215,0.108,-0.0087,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,3,2,0.657,0.912,0.255,-0.0036,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,5,2,0.8518,0.9238,0.072,0.0086,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,8,2,0.9195,0.924,0.0045,0.0101,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,16,2,0.9266,0.9234,-0.0032,0.0061,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,2,3,0.5988,0.7896,0.1908,-0.0455,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,3,3,0.6028,0.911,0.3082,-0.0465,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,5,3,0.8651,0.9223,0.0572,-0.0429,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,8,3,0.9197,0.9246,0.0049,-0.04,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,16,3,0.9248,0.9251,0.0003,-0.0506,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,2,4,0.6545,0.7725,0.118,-0.0371,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,3,4,0.6966,0.9077,0.2111,-0.0398,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,5,4,0.843,0.9234,0.0805,-0.0244,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,8,4,0.9172,0.9201,0.0029,-0.0523,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,16,4,0.9231,0.9239,0.0007,-0.0373,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,2,5,0.6,0.7952,0.1952,-0.0183,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,3,5,0.6307,0.8992,0.2685,-0.0174,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,5,5,0.8652,0.9255,0.0603,-0.0213,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,real_b2,real,2,last,8,8,5,0.9247,0.9286,0.0039,-0.0138,42,18
